CompanyID,CompanyName,Industry,Region,Revenue,Calculated_Profit,ESG_Overall,Sustainability_Status,CarbonEmissions,Carbon_Intensity
220,Company_220,Transportation,Oceania,320.3,32.9909,57.3,Average_Performer,151967.9,474.4548860443334
220,Company_220,Transportation,Oceania,294.3,22.3668,61.3,Average_Performer,136729.7,464.5929323819232
220,Company_220,Transportation,Oceania,271.2,20.34,61.8,Average_Performer,126203.4,465.35176991150445
220,Company_220,Transportation,Oceania,253.7,13.9535,63.9,Average_Performer,113587.6,447.7240835632637
220,Company_220,Transportation,Oceania,218.8,11.815200000000003,64,Average_Performer,98466.9,450.03153564899446
220,Company_220,Transportation,Oceania,205,8.610000000000001,64.3,Average_Performer,90464.5,441.29024390243904
220,Company_220,Transportation,Oceania,178.5,7.140000000000001,65.5,Average_Performer,77922.7,436.54173669467787
221,Company_221,Healthcare,"Middle East",2440.3,334.3211,41.4,Average_Performer,129047.9,52.881981723558575
221,Company_221,Healthcare,"Middle East",2860.7,423.38360000000006,41.2,Average_Performer,150461.6,52.596077883035626
221,Company_221,Healthcare,"Middle East",3201.5,377.77700000000004,40.7,Average_Performer,172137.5,53.76776511010464
221,Company_221,Healthcare,"Middle East",3765.4,587.4024000000001,40.7,Average_Performer,206346.5,54.8006851861688
221,Company_221,Healthcare,"Middle East",4332.5,671.5375,40.5,Average_Performer,241290,55.693017888055394
221,Company_221,Healthcare,"Middle East",4269.7,683.1519999999999,40.8,Average_Performer,235453.8,55.145279527835676
221,Company_221,Healthcare,"Middle East",5201.2,811.3872,41.2,Average_Performer,288522.7,55.47233330769823
221,Company_221,Healthcare,"Middle East",5577.5,725.075,41,Average_Performer,309294.9,55.454038547736445
221,Company_221,Healthcare,"Middle East",5472.6,1083.5748,43.7,Average_Performer,310095.7,56.663322735080214
221,Company_221,Healthcare,"Middle East",6436.9,1197.2634,43.9,Average_Performer,356623.8,55.403035622737654
221,Company_221,Healthcare,"Middle East",7864.2,1643.6178,44.6,Average_Performer,443919.3,56.44811932555123
222,Company_222,Technology,Asia,11486.5,2182.435,45.6,Average_Performer,326644.1,28.437217603273407
222,Company_222,Technology,Asia,12010,2582.15,47.3,Average_Performer,334260.6,27.831856786011656
222,Company_222,Technology,Asia,12974.2,1699.6202,47.3,Average_Performer,351146.8,27.065005934855325
222,Company_222,Technology,Asia,13481.2,1752.5560000000003,49,Average_Performer,356212.5,26.422907456309527
222,Company_222,Technology,Asia,15113.8,2010.1354000000001,48.9,Average_Performer,389879.9,25.796285513901207
222,Company_222,Technology,Asia,15470.3,1129.3319,48.7,Average_Performer,412711.5,26.677666237888083
222,Company_222,Technology,Asia,18738.3,1480.3256999999999,49.6,Average_Performer,508827.3,27.15440034581579
222,Company_222,Technology,Asia,19168.9,1418.4986000000004,50.9,Average_Performer,523467.4,27.308160614328415
222,Company_222,Technology,Asia,22326.5,1786.1200000000001,49.1,Average_Performer,614956.5,27.54379325017356
222,Company_222,Technology,Asia,24641.8,2069.9112,51.1,Average_Performer,656228.5,26.630704737478595
222,Company_222,Technology,Asia,24496.5,1641.2655000000002,51.8,Average_Performer,632173.4,25.80668258730839
223,Company_223,Transportation,"Latin America",398.5,19.526500000000002,26.1,"High Risk / Laggard",256096.8,642.6519447929736
223,Company_223,Transportation,"Latin America",349.4,20.6146,28.5,"High Risk / Laggard",221369,633.5689753863767
223,Company_223,Transportation,"Latin America",323.4,14.876399999999999,29.3,"High Risk / Laggard",201263.6,622.3364254792826
223,Company_223,Transportation,"Latin America",334.3,16.3807,29.7,"High Risk / Laggard",207868.5,621.8022734071193
223,Company_223,Transportation,"Latin America",305.7,21.7047,32.9,"High Risk / Laggard",183425,600.0163559044815
223,Company_223,Transportation,"Latin America",331.1,15.561700000000002,35.1,"High Risk / Laggard",192407.7,581.1165810933253
223,Company_223,Transportation,"Latin America",337.1,14.832400000000003,37.4,"High Risk / Laggard",190598.6,565.4067042420646
223,Company_223,Transportation,"Latin America",293.4,10.8558,38.1,"High Risk / Laggard",163565.1,557.4815950920246
223,Company_223,Transportation,"Latin America",265.4,-1.327,38.2,"High Risk / Laggard",146377.7,551.5361718161267
223,Company_223,Transportation,"Latin America",231,-5.082000000000001,40.6,Average_Performer,123025.1,532.5761904761905
223,Company_223,Transportation,"Latin America",216.4,-8.2232,40,Average_Performer,116498.2,538.3465804066543
224,Company_224,Manufacturing,Europe,1359.3,110.1033,39.8,"High Risk / Laggard",474632.1,349.17391304347825
224,Company_224,Manufacturing,Europe,1458.8,180.8912,40.3,Average_Performer,505408.9,346.4552371812449
224,Company_224,Manufacturing,Europe,1382,154.784,40.6,Average_Performer,476488.5,344.7818379160637
224,Company_224,Manufacturing,Europe,1634,230.39399999999998,40.4,Average_Performer,566806.5,346.8828029375765
224,Company_224,Manufacturing,Europe,1611.4,249.76700000000002,42.9,Average_Performer,550720.2,341.7650490256919
224,Company_224,Manufacturing,Europe,1601.9,224.26600000000005,45.1,Average_Performer,540518.6,337.42343467132775
224,Company_224,Manufacturing,Europe,1663.5,246.19800000000004,46.2,Average_Performer,556882.5,334.76555455365195
224,Company_224,Manufacturing,Europe,1831.1,271.00280000000004,48,Average_Performer,610223.8,333.25531101523677
224,Company_224,Manufacturing,Europe,2241.7,351.94689999999997,47.8,Average_Performer,744382.1,332.06142659588704
224,Company_224,Manufacturing,Europe,2271.4,388.40940000000006,48.5,Average_Performer,745713.9,328.3058466144228
224,Company_224,Manufacturing,Europe,2588.3,437.42269999999996,50.2,Average_Performer,821696,317.4655179075068
225,Company_225,Retail,Europe,685.6,53.476800000000004,81.7,ESG_Leader,45974.7,67.05761376896149
225,Company_225,Retail,Europe,699.2,46.8464,82.8,ESG_Leader,46034.2,65.83838672768879
225,Company_225,Retail,Europe,710.4,49.0176,83,ESG_Leader,46666.5,65.69045608108108
225,Company_225,Retail,Europe,809.4,42.0888,83.4,ESG_Leader,51347,63.4383493946133
225,Company_225,Retail,Europe,826.2,43.7886,84.1,ESG_Leader,50906.4,61.615105301379806
225,Company_225,Retail,Europe,915.9,40.299600000000005,84.9,ESG_Leader,54024.3,58.98493285293155
225,Company_225,Retail,Europe,936.2,74.896,86.7,ESG_Leader,53840,57.50907925656911
225,Company_225,Retail,Europe,1045.5,74.23049999999999,84.6,ESG_Leader,62116.8,59.41348637015782
225,Company_225,Retail,Europe,1248.1,122.3138,83,ESG_Leader,75633.9,60.599230830862915
225,Company_225,Retail,Europe,1402.8,136.0716,83.3,ESG_Leader,84213.9,60.032720273738235
225,Company_225,Retail,Europe,1543.7,134.3019,84.1,ESG_Leader,93023.3,60.25995983675585
226,Company_226,Healthcare,"Middle East",3110.3,783.7956,24.3,"High Risk / Laggard",247293.1,79.50779667556183
226,Company_226,Healthcare,"Middle East",3141.4,722.522,23.8,"High Risk / Laggard",246999.1,78.62707709938245
226,Company_226,Healthcare,"Middle East",3123.1,824.4984000000001,24.6,"High Risk / Laggard",244861.1,78.40322115846435
226,Company_226,Healthcare,"Middle East",3071.6,688.0383999999999,26.4,"High Risk / Laggard",237421.3,77.29564396405782
226,Company_226,Healthcare,"Middle East",2833.2,682.8012,26.3,"High Risk / Laggard",220310.3,77.76023577580122
226,Company_226,Healthcare,"Middle East",3099.5,824.4670000000001,27.4,"High Risk / Laggard",238503.8,76.94912082593966
226,Company_226,Healthcare,"Middle East",2728.3,834.8598000000001,28.6,"High Risk / Laggard",204612.3,74.9962614082029
226,Company_226,Healthcare,"Middle East",2712.6,862.6068,29.5,"High Risk / Laggard",200805.4,74.02691145026911
226,Company_226,Healthcare,"Middle East",2780,842.34,28.8,"High Risk / Laggard",202268.9,72.75859712230216
226,Company_226,Healthcare,"Middle East",2819.5,828.933,30,"High Risk / Laggard",202745.1,71.90817520837028
226,Company_226,Healthcare,"Middle East",2743.9,812.1944000000001,29.6,"High Risk / Laggard",196114.1,71.47275775356245
227,Company_227,Transportation,Asia,1045.8,39.740399999999994,48.4,Average_Performer,605335.5,578.8253012048193
227,Company_227,Transportation,Asia,1032.5,16.52,47.1,Average_Performer,614120.3,594.7896368038741
227,Company_227,Transportation,Asia,1083.9,27.097500000000004,47.1,Average_Performer,655724.4,604.967616938832
227,Company_227,Transportation,Asia,1081.9,-8.6552,47.2,Average_Performer,662841.5,612.6642942970699
227,Company_227,Transportation,Asia,973.4,46.7232,49.4,Average_Performer,585562.1,601.5636942675159
227,Company_227,Transportation,Asia,968,15.488,50.8,Average_Performer,569396.7,588.2197314049587
227,Company_227,Transportation,Asia,1138,-43.244,51.9,Average_Performer,660772.9,580.6440246045695
227,Company_227,Transportation,Asia,1208.5,-13.293500000000002,51.3,Average_Performer,697745.2,577.3646669424907
227,Company_227,Transportation,Asia,1102.1,-15.429399999999998,51.6,Average_Performer,623696,565.9159785863352
227,Company_227,Transportation,Asia,1327,-1.327,53.2,Average_Performer,753137.1,567.5486812358704
227,Company_227,Transportation,Asia,1350.3,74.2665,55.4,Average_Performer,755116.1,559.2209879286085
228,Company_228,Finance,Africa,1621.4,186.461,51.6,Average_Performer,17337.2,10.692734673738745
228,Company_228,Finance,Africa,2050.2,282.9276,50.3,Average_Performer,22104.3,10.781533508925959
228,Company_228,Finance,Africa,2097.9,272.72700000000003,50.8,Average_Performer,22255.3,10.608370275036942
228,Company_228,Finance,Africa,2389.8,339.3516,52,Average_Performer,24403.1,10.211356598878567
228,Company_228,Finance,Africa,2669,378.998,54.4,Average_Performer,26825.2,10.050655676283252
228,Company_228,Finance,Africa,2767.7,370.8718,54.4,Average_Performer,27677.4,10.000144524334287
228,Company_228,Finance,Africa,3042.2,395.486,53.7,Average_Performer,31024.3,10.197981723752548
228,Company_228,Finance,Africa,3019.3,431.7599000000001,52.2,Average_Performer,30904.6,10.235683767760738
228,Company_228,Finance,Africa,3308.7,516.1572,52.3,Average_Performer,33333.2,10.074409889080304
228,Company_228,Finance,Africa,3733.7,642.1963999999999,51.8,Average_Performer,37968.3,10.169081608056352
228,Company_228,Finance,Africa,3857,601.692,54.6,Average_Performer,38570.2,10.00005185377236
229,Company_229,Finance,Africa,2224.8,282.54960000000005,31.1,"High Risk / Laggard",38819.4,17.44848975188781
229,Company_229,Finance,Africa,2433,296.826,31.1,"High Risk / Laggard",42085.3,17.29769831483765
229,Company_229,Finance,Africa,2637.3,324.38790000000006,32.2,"High Risk / Laggard",46288.4,17.551435179918855
229,Company_229,Finance,Africa,2623.2,330.5232,33.5,"High Risk / Laggard",45449.3,17.32589966453187
229,Company_229,Finance,Africa,2412,265.32,34.5,"High Risk / Laggard",41034.1,17.01247927031509
229,Company_229,Finance,Africa,2727.3,280.91190000000006,34.3,"High Risk / Laggard",46350.6,16.995050049499504
229,Company_229,Finance,Africa,2586.3,258.63000000000005,35.7,"High Risk / Laggard",43344.6,16.759308664888064
229,Company_229,Finance,Africa,2681.2,284.2072,38.6,"High Risk / Laggard",43798.7,16.335484111591825
229,Company_229,Finance,Africa,2891.9,294.9738,38.7,"High Risk / Laggard",46612.2,16.118192191984505
229,Company_229,Finance,Africa,2968.3,311.6715,36.9,"High Risk / Laggard",49338.5,16.621803726038472
229,Company_229,Finance,Africa,2847.5,253.42750000000004,37.9,"High Risk / Laggard",47646.8,16.732853380158033
230,Company_230,Transportation,Europe,275.4,10.740599999999999,66.5,Average_Performer,150541.1,546.6270878721859
230,Company_230,Transportation,Europe,277.6,12.214400000000003,65.7,Average_Performer,153123.1,551.5961815561959
230,Company_230,Transportation,Europe,310.3,19.8592,66.9,Average_Performer,172224,555.0241701579117
230,Company_230,Transportation,Europe,320.8,20.2104,67.4,Average_Performer,177505.3,553.3207605985037
230,Company_230,Transportation,Europe,321.1,22.798099999999998,66.9,Average_Performer,179392.1,558.6798505138586
230,Company_230,Transportation,Europe,361.1,19.1383,67.7,Average_Performer,198420.6,549.489338133481
230,Company_230,Transportation,Europe,397,42.479,70.4,ESG_Leader,212264.3,534.6707808564231
230,Company_230,Transportation,Europe,421.7,17.7114,73.2,ESG_Leader,214050.9,507.5904671567465
230,Company_230,Transportation,Europe,515.7,23.206500000000002,74.1,ESG_Leader,265665.9,515.1559045956951
230,Company_230,Transportation,Europe,550.8,29.7432,73.7,ESG_Leader,279611.3,507.6457879448076
230,Company_230,Transportation,Europe,549.4,41.205,75.3,ESG_Leader,274250.4,499.1816527120496
231,Company_231,Technology,Europe,3950.4,734.7744000000001,61.8,Average_Performer,147439.7,37.32272681247469
231,Company_231,Technology,Europe,4242.8,674.6052000000001,64.4,Average_Performer,156323.6,36.84444234939191
231,Company_231,Technology,Europe,4053.4,676.9177999999999,66.1,Average_Performer,147518.3,36.39371885330833
231,Company_231,Technology,Europe,4419,782.163,68.1,Average_Performer,157270.1,35.589522516406426
231,Company_231,Technology,Europe,4335.4,593.9497999999999,68.1,Average_Performer,151751.4,35.00286017437838
231,Company_231,Technology,Europe,4108.7,468.3918,69.3,"High Risk / Laggard",142527,34.68907440309587
231,Company_231,Technology,Europe,3958.1,498.7206,70.5,ESG_Leader,135725.5,34.290568707208
231,Company_231,Technology,Europe,4374.3,516.1674,70.9,ESG_Leader,150066,34.306289006240995
231,Company_231,Technology,Europe,4584,586.7520000000001,70.2,ESG_Leader,160530.2,35.01967713787086
231,Company_231,Technology,Europe,4848.4,761.1987999999999,71.7,ESG_Leader,163499.1,33.72227951489151
231,Company_231,Technology,Europe,4959.3,778.6101,71.1,ESG_Leader,167771.8,33.82973403504526
232,Company_232,Manufacturing,Asia,1042.8,91.7664,27.2,"High Risk / Laggard",331210.5,317.61651323360184
232,Company_232,Manufacturing,Asia,1000.8,71.0568,27.7,"High Risk / Laggard",321322.6,321.06574740207833
232,Company_232,Manufacturing,Asia,1082.1,54.105,27.7,"High Risk / Laggard",351802.2,325.11061824230666
232,Company_232,Manufacturing,Asia,1122.6,77.4594,29.2,"High Risk / Laggard",363728.9,324.0057901300553
232,Company_232,Manufacturing,Asia,1270.3,77.4883,30.8,"High Risk / Laggard",405638.8,319.32519877194363
232,Company_232,Manufacturing,Asia,1469.3,77.8729,31.4,"High Risk / Laggard",470117.8,319.9603893010277
232,Company_232,Manufacturing,Asia,1327.5,107.5275,29.3,"High Risk / Laggard",437346.7,329.45137476459513
232,Company_232,Manufacturing,Asia,1350.9,156.7044,30.5,"High Risk / Laggard",438207.5,324.3818935524465
232,Company_232,Manufacturing,Asia,1438,185.502,29.5,"High Risk / Laggard",463605.5,322.3960361613352
232,Company_232,Manufacturing,Asia,1381,201.62599999999998,29.1,"High Risk / Laggard",436083.9,315.7740043446778
232,Company_232,Manufacturing,Asia,1257.4,174.77860000000004,30.8,"High Risk / Laggard",396912.3,315.6611261332909
233,Company_233,Transportation,Africa,1099.8,85.78439999999999,52.4,Average_Performer,622557.9,566.0646481178396
233,Company_233,Transportation,Africa,1143.3,98.32379999999999,54.4,Average_Performer,642536.6,562.0017493221377
233,Company_233,Transportation,Africa,1299.8,171.5736,55,Average_Performer,721318.7,554.9459147561163
233,Company_233,Transportation,Africa,1419.8,168.9562,55.5,Average_Performer,787861.4,554.9101281870686
233,Company_233,Transportation,Africa,1519.3,247.6459,55.8,Average_Performer,856147.2,563.514249983545
233,Company_233,Transportation,Africa,1532.3,229.845,55.3,Average_Performer,866033.3,565.1852117731515
233,Company_233,Transportation,Africa,1547.3,198.0544,55.6,Average_Performer,866009.4,559.6906870031669
233,Company_233,Transportation,Africa,1488.9,147.4011,57.1,Average_Performer,811902.2,545.3033783329975
233,Company_233,Transportation,Africa,1421.7,103.7841,57.3,Average_Performer,786111.6,552.9377505802912
233,Company_233,Transportation,Africa,1449.6,17.3952,59.4,Average_Performer,797106.5,549.8803118101546
233,Company_233,Transportation,Africa,1426.5,8.559000000000001,60.4,Average_Performer,765236.7,536.4435331230284
234,Company_234,Utilities,Asia,339.8,43.1546,30.6,"High Risk / Laggard",285841.8,841.206003531489
234,Company_234,Utilities,Asia,313.9,38.2958,32,"High Risk / Laggard",255615.4,814.3211213762345
234,Company_234,Utilities,Asia,350.2,46.2264,32.5,"High Risk / Laggard",282786.9,807.5011422044547
234,Company_234,Utilities,Asia,363.5,42.5295,34.9,"High Risk / Laggard",290041.9,797.9144429160935
234,Company_234,Utilities,Asia,366.1,44.2981,36.3,"High Risk / Laggard",288388,787.730128380224
234,Company_234,Utilities,Asia,380.9,46.4698,37,"High Risk / Laggard",301550.2,791.6781307429773
234,Company_234,Utilities,Asia,424.6,60.2932,36.6,"High Risk / Laggard",337325.2,794.4540744229863
234,Company_234,Utilities,Asia,484.2,74.0826,37.7,"High Risk / Laggard",385044.7,795.2182982238745
234,Company_234,Utilities,Asia,509.6,78.988,37.4,"High Risk / Laggard",409050.7,802.6897566718995
234,Company_234,Utilities,Asia,583,92.114,36.5,"High Risk / Laggard",467186.5,801.3490566037735
234,Company_234,Utilities,Asia,629.2,103.1888,38.3,"High Risk / Laggard",493112.3,783.7131277813095
235,Company_235,Healthcare,"Middle East",615.1,47.362700000000004,32.8,"High Risk / Laggard",45398.5,73.80669809787027
